Date,Message
2026-05-11T04:45:00.000-04:00,"2026-5-11 4:45,4679.3,4680.2,4677.9,4679.3,4679.45,4680.11,4681.54,-0.21,0.042,0,0"
2026-05-11T04:50:00.000-04:00,"2026-5-11 4:50,4679.7,4679.7,4675.2,4677.4,4678.6,4679.9,4681.37,-0.85,0.174,-1,-7"
2026-05-11T04:55:00.000-04:00,"2026-5-11 4:55,4677,4677.5,4675.3,4675.9,4677.44,4679.6,4681.16,-1.16,0.248,-1,-7"
2026-05-11T05:00:00.000-04:00,"2026-5-11 5:00,4675.6,4678.2,4673.6,4678.2,4677.46,4679.49,4681.04,0.02,0.005,0,0"
2026-05-11T05:05:00.000-04:00,"2026-5-11 5:05,4677.9,4678.4,4675.1,4676,4676.69,4679.22,4680.85,-0.77,0.168,-1,-7"
2026-05-11T05:10:00.000-04:00,"2026-5-11 5:10,4676.4,4677,4674.7,4676.1,4676.19,4678.98,4680.66,-0.5,0.113,0,0"
2026-05-11T05:15:00.000-04:00,"2026-5-11 5:15,4675.6,4676,4672.9,4673.4,4674.86,4678.55,4680.38,-1.33,0.308,-1,-7"
2026-05-11T05:20:00.000-04:00,"2026-5-11 5:20,4673.3,4674.4,4667.1,4667.6,4671.77,4677.71,4679.87,-3.08,0.679,-1,-7"
2026-05-11T05:25:00.000-04:00,"2026-5-11 5:25,4667.3,4670,4665.2,4666,4668.98,4676.81,4679.33,-2.8,0.613,-1,-7"
2026-05-11T05:30:00.000-04:00,"2026-5-11 5:30,4665.8,4667.5,4658.7,4662.9,4665.87,4675.74,4678.69,-3.11,0.64,-1,-7"
2026-05-11T05:35:00.000-04:00,"2026-5-11 5:35,4663.3,4668.6,4663.2,4667.9,4665.55,4675.14,4678.26,-0.32,0.065,0,0"
2026-05-11T05:40:00.000-04:00,"2026-5-11 5:40,4667.8,4672.3,4665.7,4671.5,4666.77,4674.86,4678,1.22,0.242,1,3"
2026-05-11T05:45:00.000-04:00,"2026-5-11 5:45,4671.3,4673.5,4669.6,4670.8,4667.52,4674.54,4677.72,0.75,0.151,1,3"
