Date,Message
2026-05-28T12:15:00.000-04:00,"2026-5-28 12:15,30274.25,30303,30268,30300.75,30288.23,30212.24,30140.39,10.35,0.305,1,7"
2026-05-28T12:20:00.000-04:00,"2026-5-28 12:20,30300.75,30318.25,30284.75,30312,30299.47,30219.91,30147.12,11.23,0.332,1,7"
2026-05-28T12:25:00.000-04:00,"CHG,2026-5-28 12:25,rating_change,30301.75,30303.33,0,7,0.119"
2026-05-28T12:25:00.000-04:00,"2026-5-28 12:25,30312.75,30315,30300,30301.75,30303.33,30226.21,30153.19,3.87,0.119,0,0"
2026-05-28T12:30:00.000-04:00,"2026-5-28 12:30,30302,30303.25,30283.75,30288,30300.48,30230.96,30158.47,-2.85,0.09,0,0"
2026-05-28T12:35:00.000-04:00,"2026-5-28 12:35,30288.25,30298.5,30277.5,30293.5,30299.89,30235.77,30163.77,-0.6,0.019,0,0"
2026-05-28T12:40:00.000-04:00,"2026-5-28 12:40,30294,30309.75,30293,30306.75,30303.9,30241.23,30169.37,4.01,0.135,0,0"
2026-05-28T12:45:00.000-04:00,"2026-5-28 12:45,30306.5,30318.5,30303,30306,30306.15,30246.21,30174.73,2.25,0.078,0,0"
2026-05-28T12:50:00.000-04:00,"2026-5-28 12:50,30306.75,30314,30298.75,30301.25,30305.64,30250.45,30179.69,-0.51,0.018,0,0"
2026-05-28T12:55:00.000-04:00,"CHG,2026-5-28 12:55,rating_change,30327,30314.44,7,0,0.316"
2026-05-28T12:55:00.000-04:00,"2026-5-28 12:55,30301.25,30329.75,30301,30327,30314.44,30256.34,30185.47,8.8,0.316,1,7"
2026-05-28T13:00:00.000-04:00,"2026-5-28 13:00,30326.75,30335.75,30320.75,30329.5,30321.48,30261.96,30191.12,7.03,0.261,1,7"
2026-05-28T13:05:00.000-04:00,"CHG,2026-5-28 13:05,rating_change,30321.25,30323.19,0,7,0.066"
2026-05-28T13:05:00.000-04:00,"2026-5-28 13:05,30330,30334.25,30320,30321.25,30323.19,30266.52,30196.22,1.71,0.066,0,0"
2026-05-28T13:10:00.000-04:00,"2026-5-28 13:10,30321.25,30326,30313.75,30317.75,30322.74,30270.46,30200.99,-0.44,0.018,0,0"
2026-05-28T13:15:00.000-04:00,"CHG,2026-5-28 13:15,rating_change,30303.25,30316.69,-3,0,0.243"
2026-05-28T13:15:00.000-04:00,"2026-5-28 13:15,30318,30320.5,30298,30303.25,30316.69,30272.99,30205,-6.05,0.243,-1,-3"
2026-05-28T13:20:00.000-04:00,"CHG,2026-5-28 13:20,rating_change,30316.75,30316.96,0,-3,0.011"
2026-05-28T13:20:00.000-04:00,"2026-5-28 13:20,30303.25,30319.75,30302.75,30316.75,30316.96,30276.35,30209.38,0.27,0.011,0,0"
2026-05-28T13:25:00.000-04:00,"CHG,2026-5-28 13:25,rating_change,30299.25,30310.47,-3,0,0.267"
2026-05-28T13:25:00.000-04:00,"2026-5-28 13:25,30316.75,30319.75,30295.25,30299.25,30310.47,30278.11,30212.9,-6.49,0.267,-1,-3"
2026-05-28T13:30:00.000-04:00,"2026-5-28 13:30,30299.5,30310,30285.5,30287,30301.03,30278.8,30215.81,-9.45,0.388,-1,-3"
2026-05-28T13:35:00.000-04:00,"CHG,2026-5-28 13:35,rating_change,30315.5,30304.61,0,-3,0.144"
2026-05-28T13:35:00.000-04:00,"2026-5-28 13:35,30286.5,30315.5,30282.5,30315.5,30304.61,30281.62,30219.72,3.58,0.144,0,0"
2026-05-28T13:40:00.000-04:00,"CHG,2026-5-28 13:40,rating_change,30321.5,30309.48,7,0,0.2"
2026-05-28T13:40:00.000-04:00,"2026-5-28 13:40,30315.5,30324.5,30308.5,30321.5,30309.48,30284.69,30223.71,4.87,0.2,1,7"
2026-05-28T13:45:00.000-04:00,"2026-5-28 13:45,30322,30336.75,30320,30334.75,30317.95,30288.54,30228.07,8.46,0.356,1,7"
2026-05-28T13:50:00.000-04:00,"SIG,2026-5-28 13:50,B/SC,30333.25,30323.52,7,7,0.241"
2026-05-28T13:50:00.000-04:00,"2026-5-28 13:50,30334.25,30344.5,30329.5,30333.25,30323.52,30291.98,30232.19,5.58,0.241,1,7"
2026-05-28T13:55:00.000-04:00,"CHG,2026-5-28 13:55,rating_change,30319.5,30322.38,0,7,0.049"
2026-05-28T13:55:00.000-04:00,"2026-5-28 13:55,30332.75,30335,30312,30319.5,30322.38,30294.1,30235.61,-1.14,0.049,0,0"
